20,67,8
17,87,7
17,96,4
14,84,-3
3,91,1
9,84,2
16,74,-4
16,82,-3
10,97,-6
3,81,-10
-1,74,-9
-1,62,-4
6,57,-1
8,56,-1
8,57,-5
7,58,-7
6,59,-5
5,57,-6
5,61,-7
5,72,-7
3,71,-3
4,70,0
8,76,4
11,67,11
6,55,2
-4,80,-7
-3,86,-8
1,72,-6
2,57,-3
2,51,1
4,52,0
8,54,-2
18,62,-2
21,65,-3
21,67,-2
17,68,-3
15,72,-5
15,90,-2
11,87,-3
8,96,-1
13,87,5
17,83,-5
15,85,-6
13,75,-2
14,69,0
15,64,-1
16,54,0
15,52,0
9,46,-4
8,59,0
3,62,-9
0,63,-16
2,69,-12
-4,80,-14
-8,86,-19
-6,82,-14
-2,80,-1
8,71,5
16,56,12
15,53,15
8,63,10
6,76,-1
4,67,-1
2,59,3
-3,46,6
2,41,5
2,41,5
7,46,4
10,50,2
16,64,5
18,75,5
18,79,7
18,91,10
13,90,6
7,82,3
5,94,4
15,87,2
15,80,1
16,80,2
16,85,0
11,82,-5
6,70,-5
4,64,-5
2,55,-4
4,53,-3
5,50,-4
7,49,-4
6,48,-5
4,52,-6
2,55,-10
1,60,-13
3,74,-12
7,75,-3
6,80,4
8,77,8
5,67,8
-16,72,-3
-6,84,-7
29,93,0
24,64,5
21,52,14
15,41,14
18,41,8
19,43,6
17,49,4
14,54,2
16,61,1
14,65,0
11,72,1
18,92,-2
19,81,-5
15,85,-4
31,85,-2
33,78,-1
30,61,-6
32,80,-8
27,83,-13
16,73,-15
11,62,-11
11,58,-10
18,54,-11
16,54,-13
15,55,-14
14,57,-13
15,57,-11
14,57,-13
12,66,-15
8,73,-15
1,70,-10
2,67,-6
6,76,-5
15,61,11
11,55,9
5,72,2
5,84,-3
5,77,-1
1,61,5
1,55,7
5,53,6
11,57,3
15,57,2
17,60,3
18,64,4
17,65,5
16,71,3
13,79,2
11,89,-1
5,73,-5
4,82,-3
14,79,2
25,70,1
28,75,5
25,85,8
18,83,4
5,80,-1
-1,72,-4
-2,66,-5
4,56,-5
3,53,-7
4,52,-4
11,55,2
13,59,4
6,67,0
-2,72,-6
-6,74,-9
-12,68,-11
-17,62,-11
-4,83,-5
14,69,7
12,66,8
-1,80,2
1,85,4
3,80,6
6,69,10
8,65,13
16,63,13
14,64,9
13,64,8
13,65,6
11,64,6
10,63,7
7,59,6
7,62,6
9,73,2
11,79,-6
9,87,-7
17,91,5
18,61,5
13,65,3
7,93,0
4,97,-2
4,92,4
3,87,7
3,84,6
3,73,3
8,67,8
9,65,11
6,64,12
3,61,11
-4,50,5
-6,45,-1
-4,47,-3
-1,53,1
0,60,7
0,71,-1
10,92,-7
14,92,-6
6,107,-8
7,104,-5
2,95,-8
5,80,-5
15,71,-4
14,69,-3
14,62,-6
16,60,-7
15,58,-6
17,54,-9
16,54,-8
15,56,-7
12,59,-6
12,62,-6
13,70,-3
14,73,-1
14,87,8
21,88,26
22,80,29
19,68,26
18,75,22
8,89,7
1,88,2
-2,83,2
-7,76,3
-4,73,4
-1,73,4
0,70,1
0,66,-1
3,59,-1
2,49,-3
2,45,-4
2,39,-5
2,43,-6
4,45,-8
14,47,-4
16,53,-1
19,80,-2
23,85,5
18,87,8
6,94,9
-1,89,5
-3,82,3
0,68,3
5,64,3
9,59,-1
18,59,3
22,60,5
26,59,8
25,60,13
22,59,15
17,57,11
14,56,6
18,68,3
18,77,-2
14,75,-2
7,78,-3
19,78,2
21,80,0
22,83,-1
22,86,-3
17,87,-12
10,87,-16
11,80,-16
14,71,-25
6,69,-33
4,66,-30
-1,52,-34
7,47,-33
23,47,-35
36,54,-41
39,53,-39
40,49,-36
36,50,-25
36,49,-19
36,52,-11
35,53,-9
36,51,1
31,47,14
24,41,15
22,44,10
36,51,7
50,60,8
28,54,10
27,55,11
25,57,9
27,61,13
28,61,12
28,59,12
28,60,12
25,62,11
18,58,10
18,58,9
21,59,9
21,57,8
22,57,8
21,58,7
21,58,6
20,58,4
20,58,1
20,59,0
22,70,-3
22,78,-5
20,79,-7
20,81,-9
19,78,-10
17,69,-12
16,57,-11
17,55,-11
19,56,-12
21,60,-12
20,62,-11
19,62,-9
20,61,-7
18,60,-6
23,59,-7
25,58,-7
26,59,-3
26,58,0
28,57,1
28,56,0
30,57,-1
35,58,1
35,57,2
34,57,1
47,56,5
51,47,8
50,43,8
44,41,5
44,44,5
42,51,4
40,51,2
38,49,4
34,48,3
32,48,2
31,48,3
28,47,4
29,46,5
31,49,7
33,54,12
35,57,17
39,65,18
39,68,8
43,58,-5
39,48,-7
34,48,-9
36,54,-11
41,47,0
48,50,16
36,65,13
37,69,-1
28,63,-6
33,50,-6
36,39,-4
52,32,-7
63,35,-14
63,31,-12
69,23,-6
75,26,-6
71,25,-12
62,23,-26
55,22,-27
41,26,-28
47,30,-27
58,36,-27
47,37,-32
44,38,-31
55,39,-42
58,43,-34
55,42,-35
54,34,-30
62,29,-21
56,24,-20
54,22,-11
52,21,-13
43,20,-19
47,18,-26
50,18,-30
48,11,-38
44,5,-38
50,1,-37
62,0,-36
62,1,-35
57,-1,-31
52,0,-30
55,0,-31
57,3,-34
64,8,-50
63,8,-53
56,4,-38
48,2,-35
45,1,-38
46,2,-35
45,0,-33
35,-1,-43
38,-1,-44
50,3,-40
50,3,-47
53,4,-50
48,0,-50
51,-4,-42
53,-6,-42
51,-9,-45
50,-13,-40
44,-10,-26
52,-9,-35
55,-12,-32
51,-13,-16
57,-9,-26
59,-11,-24
48,-14,-22
48,-11,-24
45,-11,-20
57,-10,-23
56,-10,-28
60,-9,-22
64,-5,-22
62,-4,-26
56,-1,-20
63,2,-16
66,6,-15
73,8,-19
69,9,-23
77,13,-23
68,10,-19
66,7,-18
62,7,-18
62,8,-18
58,9,-18
55,9,-17
54,10,-15
54,11,-16
50,11,-15
49,11,-15
48,10,-14
49,9,-13
47,6,-17
59,6,-19
63,6,-20
64,5,-24
66,6,-26
66,5,-26
65,2,-27
67,1,-28
65,-2,-28
67,-5,-26
64,-6,-25
60,-10,-24
59,-11,-23
54,-13,-22
54,-16,-19
57,-19,-19
62,-23,-22
62,-25,-22
66,-23,-19
69,-21,-14
68,-21,-12
64,-21,-13
59,-18,-11
53,-18,-10
46,-18,-13
52,-19,-14
56,-19,-13
58,-19,-9
59,-20,-10
62,-21,-12
60,-23,-10
61,-24,-9
62,-25,-8
64,-26,-5
65,-25,-3
60,-25,-1
57,-26,-1
56,-25,-4
56,-25,-5
57,-24,-5
56,-25,-6
58,-25,-6
59,-26,-6
61,-25,-4
61,-24,-3
60,-23,-2
58,-22,-2
59,-22,-2
59,-22,-3
58,-22,-2
58,-23,-3
56,-25,-4
56,-25,-5
58,-25,-5
58,-26,-5
57,-26,-4
58,-26,-4
59,-27,-9
62,-25,-9
60,-22,-10
60,-22,-12
62,-23,-12
59,-25,-11
60,-25,-12
58,-26,-15
58,-27,-15
59,-26,-15
61,-25,-14
60,-24,-13
57,-24,-13
58,-24,-10
58,-24,-8
54,-25,-6
53,-26,-5
51,-26,-2
53,-27,1
55,-25,-1
55,-28,-2
60,-30,-3
63,-30,-2
59,-28,0
56,-29,1
61,-29,3
55,-29,3
50,-28,1
47,-27,3
52,-28,6
53,-29,8
54,-32,9
56,-32,9
56,-34,9
56,-33,6
57,-32,8
56,-38,8
54,-34,7
53,-34,8
53,-34,6
51,-35,6
52,-32,9
53,-30,8
53,-30,8
50,-26,9
55,-25,16
60,-26,19
52,-28,14
54,-29,14
54,-30,16
52,-34,15
54,-34,13
52,-33,9
52,-33,8
52,-34,9
53,-36,10
52,-35,10
52,-34,11
51,-33,10
51,-33,9
53,-32,11
53,-32,12
54,-33,13
52,-32,13
54,-32,11
53,-33,9
49,-34,9
52,-34,7
57,-34,9
54,-33,10
53,-36,9
52,-36,8
54,-35,10
53,-35,9
52,-34,9
51,-34,9
52,-33,9
52,-33,8
55,-33,10
52,-34,8
52,-33,7
54,-33,8
54,-32,8
54,-33,7
54,-32,8
53,-33,7
53,-34,7
53,-33,8
53,-33,8
53,-33,8
54,-33,7
54,-33,8
54,-33,9
54,-33,9
53,-33,8
54,-33,8
54,-33,7
54,-33,8
54,-33,8
54,-33,8
54,-33,8
53,-33,8
53,-33,8
53,-33,8
53,-33,9
53,-33,8
53,-33,8
53,-33,8
53,-33,8
53,-34,8
53,-33,8
53,-34,8
53,-34,8
52,-34,8
53,-34,9
52,-34,8
53,-34,7
54,-34,9
53,-34,9
52,-34,8
52,-34,9
52,-34,9
52,-34,8
52,-34,9
52,-34,9
52,-34,9
53,-34,8
52,-34,8
52,-34,8
52,-34,9
52,-34,9
52,-34,9
52,-34,9
52,-34,8
52,-34,8
52,-34,8
53,-34,8
53,-34,8
53,-34,9
52,-34,9
53,-34,9
53,-34,8
53,-34,8
51,-34,8
